"date","PI","WSI","quadrant"
1989-04-01,1.05049864415359,0.429132786674995,1
1989-05-01,1.1423330010492,1,1
1989-06-01,1.04096165245095,1,1
1989-07-01,1.04142706771465,0.999760286595072,1
1989-08-01,1.07240251842407,0.956444344865104,1
1989-09-01,1.06627929689457,0.878119188840308,1
1989-10-01,1.06700727356132,0.798621213999315,1
1989-11-01,1.05240649584835,0.719276358942328,1
1989-12-01,1.26119897652986,0.666881940722532,1
1990-01-01,1.04990178966907,0.754021233503254,1
1990-02-01,1.48792448502996,0.693694578031587,1
1990-03-01,1.16978176011401,0.668225384940864,1
1990-04-01,0.510862898723957,0.668625839516969,1
1990-05-01,-0.0298552744834722,0.897054201769056,2
1990-06-01,-0.0536976509618239,0.852577669623152,2
1990-07-01,-0.0679480342561498,0.785276094054119,2
1990-08-01,-0.11239650141989,0.709514201366082,2
1990-09-01,-0.0946883014908284,0.630486151488653,2
1990-10-01,-0.0955924402513474,0.551320891539562,2
1990-11-01,-0.0884522978205717,0.471986387174682,2
1990-12-01,-0.576186161027479,0.394906356430457,2
1991-01-01,-0.249610226885546,0.323477943704539,2
1991-02-01,-0.874165811691249,0.263699741946997,2
1991-03-01,-0.242205114190469,0.209114128186013,2
1991-04-01,-0.49610987574794,0.536164206704143,2
1991-05-01,-0.268418506466461,0.637959960186174,2
1991-06-01,-0.119717583302094,0.633376457047679,2
1991-07-01,-0.201228232605176,0.562160594144789,2
1991-08-01,-0.209002786202804,0.483682675102255,2
1991-09-01,-0.223466269884931,0.405288702560899,2
1991-10-01,-0.223609180554607,0.328879844935625,2
1991-11-01,-0.216569449966988,0.252831289777223,2
1991-12-01,-0.221513043437801,0.177649553545163,2
1992-01-01,-0.421770515582975,0.103690740384034,2
1992-02-01,0.0744688615559966,0.113611419069978,1
1992-03-01,-0.0765908061936891,0.237532482843384,2
1992-04-01,0.085145345339031,0.495732591130543,1
1992-05-01,-0.545086302876633,0.475950021559106,2
1992-06-01,-0.653641265650309,0.407654930335207,2
1992-07-01,-0.583554612011746,0.339040392657815,2
1992-08-01,-0.554162868001648,0.264027489915577,2
1992-09-01,-0.54391333798558,0.187942506600042,2
1992-10-01,-0.544125048444444,0.111631666337571,2
1992-11-01,-0.530210428225739,0.035581598834062,2
1992-12-01,-0.532792604456346,-0.0394610697346417,3
1993-01-01,-0.613531940774711,-0.108623469041526,3
1993-02-01,-0.972894757508996,-0.1692926892121,3
1993-03-01,-1.43721973321918,-0.207621130986682,3
1993-04-01,-2.94240068475991,-0.252417425775557,3
1993-05-01,-2.40263334693979,-0.311190005601338,3
1993-06-01,-2.24041013966001,-0.37369707399542,3
1993-07-01,-2.11989332352396,-0.424329774536076,3
1993-08-01,-2.02739595730609,-0.46931466929943,3
1993-09-01,-1.99856076971422,-0.514314875869248,3
1993-10-01,-1.9911804232384,-0.56743818081441,3
1993-11-01,-1.95167915853094,-0.628432756194045,3
1993-12-01,-1.92693150081928,-0.687349245431283,3
1994-01-01,-1.7650191325235,-0.744885039108622,3
1994-02-01,-1.05023232807744,-0.782404896939413,3
1994-03-01,-0.523352273876514,-0.782880869134211,3
1994-04-01,-0.19847655223004,-0.726731961857173,3
1994-05-01,0.235032448226589,-0.68950287425198,4
1994-06-01,0.691778477624405,-0.683671310764106,4
1994-07-01,0.770248990065951,-0.691252377586589,4
1994-08-01,0.749954066433297,-0.738060955773609,4
1994-09-01,0.743740664642706,-0.785654727795128,4
1994-10-01,0.740285545574994,-0.817123824061574,4
1994-11-01,0.731468528517857,-0.840000406745784,4
1994-12-01,0.940303966907544,-0.861257961193609,4
1995-01-01,0.844943875369836,-0.860142342648748,4
1995-02-01,0.500680198385219,-0.875649179262961,4
1995-03-01,0.324758255123168,-0.888802375934396,4
1995-04-01,0.590267207610544,-0.675788398917343,4
1995-05-01,0.540095726426176,-0.457333179665935,4
1995-06-01,0.163887031977146,-0.443793804871955,4
1995-07-01,0.187525924235551,-0.465127856380085,4
1995-08-01,0.191464233560557,-0.503323805847152,4
1995-09-01,0.192301673495537,-0.556045702102852,4
1995-10-01,0.192979786070537,-0.613574889887369,4
1995-11-01,0.251991654551945,-0.666282128336456,4
1995-12-01,-0.0269399207302638,-0.718169763897564,3
1996-01-01,0.270510638167917,-0.743886289133807,4
1996-02-01,0.170021093352332,-0.752503061448664,4
1996-03-01,0.281300869380776,-0.760374960488404,4
1996-04-01,0.406996471734679,-0.692540530834895,4
1996-05-01,0.34725086662349,-0.262233939916584,4
1996-06-01,0.173706804920498,-0.230263959691859,4
1996-07-01,0.110040863258782,-0.269923652555862,4
1996-08-01,0.223570738185176,-0.314418889484395,4
1996-09-01,0.226179759475009,-0.369476706391838,4
1996-10-01,0.225407683395402,-0.435054015111523,4
1996-11-01,0.19708359142841,-0.505431929044347,4
1996-12-01,0.190795050242286,-0.568282447986138,4
1997-01-01,0.035019639151814,-0.6142536179404,4
1997-02-01,0.471655558432563,-0.543189014009101,4
1997-03-01,0.583274085543468,-0.512618009872862,4
1997-04-01,0.417960781459752,-0.245124314636685,4
1997-05-01,0.322320566794331,-0.197849627853559,4
1997-06-01,0.31565703697737,-0.241116014490943,4
1997-07-01,0.263963602964328,-0.297366387298261,4
1997-08-01,0.219893465409833,-0.355681702806714,4
1997-09-01,0.218191887872941,-0.417200684239017,4
1997-10-01,0.218143755388856,-0.483981083435756,4
1997-11-01,0.188815686732715,-0.550538815906725,4
1997-12-01,0.247017629530025,-0.611505324011203,4
1998-01-01,0.268683348528201,-0.658940992847212,4
1998-02-01,-0.236700159164855,-0.693592720264121,3
1998-03-01,-0.533497220715508,-0.743382780600834,3
1998-04-01,-1.41524061979502,-0.792620830647512,3
1998-05-01,-1.77057560452498,-0.819950997723197,3
1998-06-01,-1.67076158174727,-0.841779439183843,3
1998-07-01,-1.64649790452074,-0.862600232596563,3
1998-08-01,-1.66321058038282,-0.883582803006186,3
1998-09-01,-1.63896778924465,-0.89980885846346,3
1998-10-01,-1.63310025017796,-0.901566499969777,3
1998-11-01,-1.59992699868873,-0.901824390089527,3
1998-12-01,-1.65168413129472,-0.902045663395861,3
1999-01-01,-1.72103043002668,-0.901509214482884,3
1999-02-01,-1.38361151472877,-0.901471020969037,3
1999-03-01,-0.766832860303269,-0.873034342568153,3
1999-04-01,-0.471257857782524,-0.844982600208203,3
1999-05-01,0.0115948049172654,-0.847616628316979,4
1999-06-01,0.021478247358123,-0.868321506058713,4
1999-07-01,0.0506486745013174,-0.891057820797485,4
1999-08-01,0.0465481954980679,-0.901923130624005,4
1999-09-01,0.0492150745074462,-0.905032814490943,4
1999-10-01,0.0453318956087242,-0.908526429046362,4
1999-11-01,0.0622320635140318,-0.911867265292525,4
1999-12-01,0.19577865113612,-0.914672731155931,4
2000-01-01,0.201974729252851,-0.915023288509198,4
2000-02-01,0.328514465770425,-0.914923398737858,4
2000-03-01,-0.182413577330536,-0.899401950877476,3
2000-04-01,-0.0545636648261753,-0.876452084114095,3
2000-05-01,-0.0667817164638383,-0.845338718139872,3
2000-06-01,0.177383524461941,-0.85176427399542,4
2000-07-01,0.315901524071923,-0.873519801092059,4
2000-08-01,0.480954329424737,-0.89346245660978,4
2000-09-01,0.493439957532362,-0.90053949414949,4
2000-10-01,0.493450864905964,-0.901628385807258,4
2000-11-01,0.47697945430656,-0.903721392129919,4
2000-12-01,0.448821185460931,-0.905598203058572,4
2001-01-01,0.191183414033384,-0.905878968547883,4
2001-02-01,-0.0541148697303408,-0.906890764343714,3
2001-03-01,0.017750738002026,-0.90493160742278,4
2001-04-01,-0.210918804149852,-0.894444176056631,3
2001-05-01,-0.654583674372879,-0.872658423324132,3
2001-06-01,-0.443863685580065,-0.89260688769519,3
2001-07-01,-0.504463461282074,-0.901561550482561,3
2001-08-01,-0.644425728311797,-0.904210159617981,3
2001-09-01,-0.650497577431637,-0.906916700395586,3
2001-10-01,-0.650732177457517,-0.909076719630876,3
2001-11-01,-0.627245836958672,-0.911712731209661,3
2001-12-01,-0.827215955973715,-0.914811623058169,3
2002-01-01,0.307247580237558,-0.832930974270113,4
2002-02-01,0.334684294845989,-0.758442691175158,4
2002-03-01,0.449954299576162,-0.755321152021922,4
2002-04-01,0.912742716131554,-0.680878197793046,4
2002-05-01,1.22347023846331,-0.511372868086478,4
2002-06-01,0.98608799448082,-0.529559477326671,4
2002-07-01,0.909961693131722,-0.557251079365719,4
2002-08-01,0.852059279929579,-0.596529494227398,4
2002-09-01,0.842369565412595,-0.638429241723923,4
2002-10-01,0.842455286449576,-0.683773816203582,4
2002-11-01,0.828757839010616,-0.731769301519883,4
2002-12-01,0.821375042398172,-0.774693465616248,4
2003-01-01,-0.208922258354387,-0.80668845584413,3
2003-02-01,0.21695439018754,-0.827950961363434,4
2003-03-01,0.318857458685021,-0.824471430839596,4
2003-04-01,-0.0266794107474207,-0.769262093191755,3
2003-05-01,-0.205685979869494,-0.722349857790494,3
2003-06-01,0.0832667842338781,-0.704287003289611,4
2003-07-01,0.061005738581094,-0.695610115290846,4
2003-08-01,0.0684010233506685,-0.739831500151115,4
2003-09-01,0.0707920331406797,-0.78743700453883,4
2003-10-01,0.0707122751629207,-0.816894335234027,4
2003-11-01,0.0711498485799973,-0.839361461753071,4
2003-12-01,0.0632963408872851,-0.861003823900385,4
2004-01-01,1.27260567183419,-0.783758964518144,4
2004-02-01,1.50415831162155,0.894440757974542,1
2004-03-01,1.46392192498346,1,1
2004-04-01,1.41457650793756,1,1
2004-05-01,1.25645586034716,1,1
2004-06-01,1.50676578545782,1,1
2004-07-01,1.51855691127227,1,1
2004-08-01,1.48313642028669,0.994341941447885,1
2004-09-01,1.46766645360444,0.93005795910889,1
2004-10-01,1.46788615754432,0.850082320485181,1
2004-11-01,1.44618854878942,0.76994997859671,1
2004-12-01,1.42089592914989,0.699690787451391,1
2005-01-01,0.331436824654026,0.640070718381657,1
2005-02-01,-0.387329659460532,0.591534359596681,2
2005-03-01,-0.385413456247868,0.568293437246882,2
2005-04-01,-0.685090491420782,0.984452266666667,2
2005-05-01,-0.36883846305221,0.956368278857972,2
2005-06-01,-0.911722856081478,0.933355220986883,2
2005-07-01,-0.83323687690548,0.901067982188552,2
2005-08-01,-0.806960804283168,0.843642959279483,2
2005-09-01,-0.79304019022128,0.772804695731834,2
2005-10-01,-0.793305406653575,0.699078060728174,2
2005-11-01,-0.774982476791507,0.622206142494274,2
2005-12-01,-0.740768692779845,0.557424132497834,2
2006-01-01,-0.649704671843833,0.7681311477101,2
2006-02-01,-0.479774301082098,1,2
2006-03-01,-0.642902991590319,1,2
2006-04-01,-0.636677109487192,1,2
2006-05-01,-0.302728805931146,1,2
2006-06-01,-0.43770654751308,1,2
2006-07-01,-0.511374353316236,1,2
2006-08-01,-0.470573429897396,1,2
2006-09-01,-0.453100751442696,0.986300831313762,2
2006-10-01,-0.43246125523741,0.919231468719147,2
2006-11-01,-0.409064558433521,0.850644062127837,2
2006-12-01,-0.378665659274497,0.882971119824303,2
2007-01-01,-0.579553584817476,1,2
2007-02-01,0.0340299971034432,1,1
2007-03-01,0.00845376000039652,1,1
2007-04-01,-0.112289058549095,1,2
2007-05-01,-0.493394783164318,1,2
2007-06-01,-0.387853302736785,1,2
2007-07-01,-0.368420783967701,0.999999290765852,2
2007-08-01,-0.361793217861407,0.96577481267756,2
2007-09-01,-0.361597846634254,0.896363114386842,2
2007-10-01,-0.381764203962607,0.824104791279644,2
2007-11-01,-0.380373603511537,0.751816453383302,2
2007-12-01,-0.418870792301021,0.69167828816667,2
2008-01-01,-0.135717101304247,0.643060730914146,2
2008-02-01,-0.753943394171937,0.611200949751233,2
2008-03-01,-0.263386808916902,0.608333310390683,2
2008-04-01,0.128049917804433,0.955867518800749,1
2008-05-01,0.217038284355629,1,1
2008-06-01,0.114452578986221,1,1
2008-07-01,0.187525924235551,0.990701305877375,1
2008-08-01,0.240442737334091,0.933901190465636,1
2008-09-01,0.245718071433569,0.860813098480117,1
2008-10-01,0.275168245892079,0.783961829018154,1
2008-11-01,0.27810250624179,0.704356089444097,1
2008-12-01,0.247017629530024,0.630411227821321,1
2009-01-01,0.0245414073234872,0.570893695956156,1
2009-02-01,0.206488777305094,0.531793000803069,1
2009-03-01,0.0152172313226833,0.534275338558562,1
2009-04-01,0.664717914307344,0.65640583701853,1
2009-05-01,1.20261945537938,1,1
2009-06-01,1.3720691995269,1,1
2009-07-01,1.39258947389195,1,1
2009-08-01,1.42261385667973,1,1
2009-09-01,1.42498027026691,0.992580093441599,1
2009-10-01,1.42464095491149,0.928957761399126,1
2009-11-01,1.41665507520162,0.860757309348324,1
2009-12-01,1.42860445862737,0.796765150813,1
2010-01-01,1.61376824250107,0.753971736696822,1
2010-02-01,1.516995208968,0.72094009815294,1
2010-03-01,1.23077588713294,0.669092780882916,1
2010-04-01,0.790990833272336,0.719281731584426,1
2010-05-01,-0.118012730306703,0.771620835042614,2
2010-06-01,-0.152680995968053,0.742159459671039,2
2010-07-01,-0.314647279525184,0.693620501380186,2
2010-08-01,-0.431906463798659,0.702213360520642,2
2010-09-01,-0.445710388863975,0.646461692109098,2
2010-10-01,-0.372816990451851,0.576039826721202,2
2010-11-01,-0.377433444199817,0.511699587757651,2
2010-12-01,-0.181122570944303,0.456067083234269,2
2011-01-01,0.184097501237213,0.450226104168765,1
2011-02-01,0.36719499355897,0.460023365396627,1
2011-03-01,0.706680539586996,0.554685513811932,1
2011-04-01,0.587724707123457,0.598099140037477,1
2011-05-01,1.00004286825588,0.830610407849932,1
2011-06-01,1.01990277865254,1,1
2011-07-01,1.21975485974691,1,1
2011-08-01,1.21939676357355,1,1
2011-09-01,1.24768691305914,0.996526101853008,1
2011-10-01,1.23184109949686,0.959568075114344,1
2011-11-01,1.25969228940129,0.916110047220487,1
2011-12-01,1.07790718615477,0.86956951647156,1
2012-01-01,0.750416193700053,0.825565308134029,1
2012-02-01,0.666093571897432,0.790323695965883,1
2012-03-01,0.439622498040047,0.755068171425117,1
2012-04-01,-0.197979547662732,0.716396985217572,2
2012-05-01,-0.836991831611165,0.675388041183937,2
2012-06-01,-1.13750614041577,0.63575439483656,2
2012-07-01,-1.52245551557337,0.594113315306965,2
2012-08-01,-1.57867534364432,0.548279174548165,2
2012-09-01,-1.65608324530935,0.500305892816989,2
2012-10-01,-1.65907884244469,0.451652696419577,2
2012-11-01,-1.74228489844373,0.406096245846346,2
2012-12-01,-1.72355236234133,0.363057559992746,2
2013-01-01,-2.30622652894737,0.320107536660555,2
2013-02-01,-2.35701042983064,0.263297499063086,2
2013-03-01,-2.36654477059356,0.208781363260865,2
2013-04-01,-1.98222980595476,0.158373962939829,2
2013-05-01,-1.13201929518393,0.205373047006911,2
2013-06-01,-0.490109085002062,0.233451620737039,2
2013-07-01,-0.118388897626768,0.244996060687877,2
2013-08-01,-0.0590732710124188,0.206736906852572,2
2013-09-01,-0.0305719916587044,0.133293041182594,2
2013-10-01,-0.0626019687032683,0.0549339153351736,2
2013-11-01,0.177643822965366,-0.0176671047262128,4
2013-12-01,0.314871578645518,-0.0868749973202232,4
2014-01-01,0.382593686242233,-0.151469804920312,4
2014-02-01,0.371151020084008,-0.204913363433568,4
2014-03-01,0.679863136537972,-0.201435825189901,4
2014-04-01,0.515593009166287,-0.159440352446388,4
2014-05-01,0.4376701730521,-0.1974514044851,4
2014-06-01,-0.0202165411561475,-0.226313404788674,3
2014-07-01,-0.31071025331217,-0.278875910297999,3
2014-08-01,-0.334463717887535,-0.334489609800326,3
2014-09-01,-0.353971759803831,-0.390119442015407,3
2014-10-01,-0.360497995594397,-0.444785360117668,3
2014-11-01,-0.600707806002439,-0.499074638351031,3
2014-12-01,-0.779009592324551,-0.551085972557474,3
2015-01-01,-0.9459460767339,-0.600573980616953,3
2015-02-01,-0.92164081012068,-0.644989661461587,3
2015-03-01,-1.05608226448699,-0.682965986258588,3
2015-04-01,-1.52068312776327,-0.713301279367062,3
2015-05-01,-1.97311725680961,-0.739571289234551,3
2015-06-01,-1.61206617600202,-0.763098222277743,3
2015-07-01,-1.38823163980568,-0.787221984324313,3
2015-08-01,-1.30092876846951,-0.811682955572122,3
2015-09-01,-1.28125586001888,-0.836623252800333,3
2015-10-01,-1.32620473529792,-0.861837666619653,3
2015-11-01,-1.32538142000346,-0.886526536581303,3
2015-12-01,-1.3422184631325,-0.902140255888457,3
2016-01-01,-0.915586545740236,-0.904413057645423,3
2016-02-01,-1.01604334220473,-0.905722918003834,3
2016-03-01,-1.50117170734611,-0.907925692248796,3
2016-04-01,-1.13724866823032,-0.904060878284406,3
2016-05-01,-0.859111089661761,-0.893373549596019,3
2016-06-01,-1.00223140537061,-0.901024103601915,3
2016-07-01,-1.06354071975809,-0.903827431726139,3
2016-08-01,-1.03668431001915,-0.907098576937801,3
2016-09-01,-1.02292260642839,-0.910561911471997,3
2016-10-01,-1.02272149242585,-0.91415369652032,3
2016-11-01,-1.00236749471711,-0.916853387299604,3
2016-12-01,-0.86794717478028,-0.742889833853841,3
2017-01-01,-1.3323794291561,-0.685390086679696,3
2017-02-01,-0.525308755083284,-0.666380807709467,3
2017-03-01,-0.204176106275658,-0.580747884185287,3
2017-04-01,-0.273126359176792,-0.557176823152197,3
2017-05-01,-0.152048986295811,-0.561923908524914,3
2017-06-01,-0.121031130282566,-0.586174171809286,3
2017-07-01,0.055432148986482,-0.607111808023211,4
2017-08-01,0.159469668169568,-0.630975669883742,4
2017-09-01,0.176905543942608,-0.657208328794503,4
2017-10-01,0.171334045435405,-0.684289726018013,4
2017-11-01,0.171864973949259,-0.71131466233604,4
2017-12-01,0.0702894311033587,-0.737866773911467,4
2018-01-01,0.157507199205182,-0.763038395841309,4
2018-02-01,-0.245097400352287,-0.78499552493977,3
2018-03-01,-0.42050503404395,-0.806949666780843,3
2018-04-01,0.128514209406688,-0.681712315136373,4
2018-05-01,0.0159816215452347,-0.545061475932381,4
2018-06-01,0.012153694532109,-0.556798440974391,4
2018-07-01,-0.130891675201743,-0.584345990207733,3
2018-08-01,-0.218884467449677,-0.612140685619875,3
2018-09-01,-0.230822287771487,-0.639079170185301,3
2018-10-01,-0.225242925766611,-0.668652678527533,3
2018-11-01,-0.186998279463519,-0.695421054507599,3
2018-12-01,-0.111704073577013,-0.721236129999396,3
