date,volume
2013-03-06,1157391.64
2013-03-07,1149173.06
2013-03-08,1140954.48
2013-03-09,1132735.9
2013-03-10,1124517.32
2013-03-11,1116298.74
2013-03-12,1108080.16
2013-03-13,1108080.16
2013-03-14,1099861.58
2013-03-15,1091643.0
2013-03-16,1083424.42
2013-03-17,1075205.84
2013-03-18,1066987.26
2013-03-19,1066987.26
2013-03-20,1066987.26
2013-03-21,1066987.26
2013-03-22,1058768.68
2013-03-23,1050550.1
2013-03-24,1042331.52
2013-03-25,1050550.1
2013-03-26,1050550.1
2013-03-27,1042331.52
2013-03-28,1034112.94
2013-03-29,1025894.36
2013-03-30,1025894.36
2013-03-31,1025894.36
2013-04-01,1017675.78
2013-04-02,1009457.2
2013-04-03,1001238.62
2013-04-04,993020.04
2013-04-05,993020.04
2013-04-06,984801.46
2013-04-07,976582.88
2013-04-08,968364.3
2013-04-09,968364.3
2013-04-10,984801.46
2013-04-11,984801.46
2013-04-12,976582.88
2013-04-13,968364.3
2013-04-14,960145.72
2013-04-15,951927.14
2013-04-16,943708.56
2013-04-17,943708.56
2013-04-18,935489.98
2013-04-19,927271.4
2013-04-20,960145.72
2013-04-21,976582.88
2013-04-22,976582.88
2013-04-23,968364.3
2013-04-24,968364.3
2013-04-25,960145.72
2013-04-26,960145.72
2013-04-27,976582.88
2013-04-28,976582.88
2013-04-29,968364.3
2013-04-30,976582.88
2013-05-01,976582.88
2013-05-02,976582.88
2013-05-03,968364.3
2013-05-04,968364.3
2013-05-05,960145.72
2013-05-06,960145.72
2013-05-07,951927.14
2013-05-08,943708.56
2013-05-09,943708.56
2013-05-10,943708.56
2013-05-11,943708.56
2013-05-12,935489.98
2013-05-13,927271.4
2013-05-14,927271.4
2013-05-15,968364.3
2013-05-16,968364.3
2013-05-17,960145.72
2013-05-18,960145.72
2013-05-19,960145.72
2013-05-20,960145.72
2013-05-21,951927.14
2013-05-22,951927.14
2013-05-23,951927.14
2013-05-24,951927.14
2013-05-25,960145.72
2013-05-26,960145.72
2013-05-27,951927.14
2013-05-28,943708.56
2013-05-29,943708.56
2013-05-30,935489.98
2013-05-31,927271.4
2013-06-01,919052.82
2013-06-02,910834.24
2013-06-03,902615.66
2013-06-04,902615.66
2013-06-05,894397.08
2013-06-06,894397.08
2013-06-07,886178.5
2013-06-08,886178.5
2013-06-09,877959.92
2013-06-10,877959.92
2013-06-11,869741.34
2013-06-12,861522.76
2013-06-13,853304.18
2013-06-14,861522.76
2013-06-15,861522.76
2013-06-16,861522.76
2013-06-17,853304.18
2013-06-18,845085.6
2013-06-19,845085.6
2013-06-20,836867.02
2013-06-21,828648.44
2013-06-22,845085.6
2013-06-23,845085.6
2013-06-24,845085.6
2013-06-25,836867.02
2013-06-26,828648.44
2013-06-27,828648.44
2013-06-28,820429.86
2013-06-29,812211.28
2013-06-30,812211.28
2013-07-01,812211.28
2013-07-02,803992.7
2013-07-03,795774.12
2013-07-04,795774.12
2013-07-05,795774.12
2013-07-06,795774.12
2013-07-07,795774.12
2013-07-08,787555.54
2013-07-09,779336.96
2013-07-10,779336.96
2013-07-11,771118.38
2013-07-12,762899.8
2013-07-13,762899.8
2013-07-14,754681.22
2013-07-15,812211.28
2013-07-16,812211.28
2013-07-17,803992.7
2013-07-18,803992.7
2013-07-19,795774.12
2013-07-20,795774.12
2013-07-21,787555.54
2013-07-22,779336.96
2013-07-23,779336.96
2013-07-24,779336.96
2013-07-25,771118.38
2013-07-26,762899.8
2013-07-27,754681.22
2013-07-28,746462.64
2013-07-29,746462.64
2013-07-30,738244.06
2013-07-31,730025.48
2013-08-01,721806.9
2013-08-02,713588.32
2013-08-03,713588.32
2013-08-04,705369.74
2013-08-05,697151.16
2013-08-06,688932.58
2013-08-07,676756.49
2013-08-08,672798.98
2013-08-09,668841.47
2013-08-10,664883.96
2013-08-11,660926.45
2013-08-12,660926.45
2013-08-13,656968.94
2013-08-14,653011.43
2013-08-15,649053.92
2013-08-16,645096.41
2013-08-17,641138.9
2013-08-18,641138.9
2013-08-19,637181.39
2013-08-20,633223.88
2013-08-21,629266.37
2013-08-22,625308.86
2013-08-23,621351.35
2013-08-24,617393.84
2013-08-25,613436.33
2013-08-26,609478.82
2013-08-27,609478.82
2013-08-28,605521.31
2013-08-29,601563.8
2013-08-30,597606.29
2013-08-31,593648.78
2013-09-01,593648.78
2013-09-02,589691.27
2013-09-03,585733.76
2013-09-04,581776.25
2013-09-05,577818.74
2013-09-06,573861.23
2013-09-07,569903.72
2013-09-08,565946.21
2013-09-09,561988.7
2013-09-10,558031.19
2013-09-11,558031.19
2013-09-12,550116.17
2013-09-13,546158.66
2013-09-14,542201.15
2013-09-15,538243.64
2013-09-16,534286.13
2013-09-17,530328.62
2013-09-18,526371.11
2013-09-19,522413.6
2013-09-20,514498.58
2013-09-21,510541.07
2013-09-22,506583.56
2013-09-23,502626.05
2013-09-24,498668.54
2013-09-25,494711.03
2013-09-26,490753.52
2013-09-27,486796.01
2013-09-28,482838.5
2013-09-29,478880.99
2013-09-30,474923.48
2013-10-01,470965.97
2013-10-02,467008.46
2013-10-03,463050.95
2013-10-04,459093.44
2013-10-05,455135.93
2013-10-06,451178.42
2013-10-07,443263.4
2013-10-08,439305.89
2013-10-09,435348.38
2013-10-10,431390.87
2013-10-11,427433.36
2013-10-12,423475.85
2013-10-13,419518.34
2013-10-14,415560.83
2013-10-15,411603.32
2013-10-16,403688.3
2013-10-17,399730.79
2013-10-18,395773.28
2013-10-19,391815.77
2013-10-20,387858.26
2013-10-21,383900.75
2013-10-22,379943.24
2013-10-23,372028.22
2013-10-24,368070.71
2013-10-25,364113.2
2013-10-26,360155.69
2013-10-27,360155.69
2013-10-28,356198.18
2013-10-29,356198.18
2013-10-30,348283.16
2013-10-31,344325.65
2013-11-01,332453.12
2013-11-02,332453.12
2013-11-03,328495.61
2013-11-04,328495.61
2013-11-05,324538.1
2013-11-06,320580.59
2013-11-07,316623.08
2013-11-08,312665.57
2013-11-09,308708.06
2013-11-10,304750.55
2013-11-11,300793.04
2013-11-12,296835.53
2013-11-13,292878.02
2013-11-14,288920.51
2013-11-15,283435.98
2013-11-16,281908.96
2013-11-17,280381.94
2013-11-18,278854.92
2013-11-19,277327.9
2013-11-20,275800.88
2013-11-21,274273.86
2013-11-22,272746.84
2013-11-23,271219.82
2013-11-24,269692.8
2013-11-25,268165.78
2013-11-26,266638.76
2013-11-27,265111.74
2013-11-28,263584.72
2013-11-29,262057.7
2013-11-30,260530.68
2013-12-01,259003.66
2013-12-02,257476.64
2013-12-03,254422.6
2013-12-04,252895.58
2013-12-05,251368.56
2013-12-06,249841.54
2013-12-07,248314.52
2013-12-08,246787.5
2013-12-09,245260.48
2013-12-10,243733.46
2013-12-11,242206.44
2013-12-12,240679.42
2013-12-13,239152.4
2013-12-14,237625.38
2013-12-15,236098.36
2013-12-16,234571.34
2013-12-17,233044.32
2013-12-18,231517.3
2013-12-19,229990.28
2013-12-20,231517.3
2013-12-21,231517.3
2013-12-22,229990.28
2013-12-23,228463.26
2013-12-24,226936.24
2013-12-25,225409.22
2013-12-26,223882.2
2013-12-27,222355.18
2013-12-28,220828.16
2013-12-29,219301.14
2013-12-30,217774.12
2013-12-31,216247.1
2014-01-01,213193.06
2014-01-02,211666.04
2014-01-03,210139.02
2014-01-04,208612.0
2014-01-05,207084.98
2014-01-06,205557.96
2014-01-07,204030.94
2014-01-08,202503.92
2014-01-09,202503.92
2014-01-10,202503.92
2014-01-11,200976.9
2014-01-12,199449.88
2014-01-13,197922.86
2014-01-14,196395.84
2014-01-15,194868.82
2014-01-16,193341.8
2014-01-17,191814.78
2014-01-18,190287.76
2014-01-19,188760.74
2014-01-20,187233.72
2014-01-21,187233.72
2014-01-22,185706.7
2014-01-23,184179.68
2014-01-24,182652.66
2014-01-25,181125.64
2014-01-26,179598.62
2014-01-27,178071.6
2014-01-28,176544.58
2014-01-29,173490.54
2014-01-30,171963.52
2014-01-31,171963.52
2014-02-01,170436.5
2014-02-02,168909.48
2014-02-03,167382.46
2014-02-04,165855.44
2014-02-05,165855.44
2014-02-06,164328.42
2014-02-07,162801.4
2014-02-08,161274.38
2014-02-09,159747.36
2014-02-10,159747.36
2014-02-11,158220.34
2014-02-12,156693.32
2014-02-13,155166.3
2014-02-14,153639.28
2014-02-15,153639.28
2014-02-16,153639.28
2014-02-17,152112.26
2014-02-18,150585.24
2014-02-19,149058.22
2014-02-20,149058.22
2014-02-21,147531.2
2014-02-22,147531.2
2014-02-23,146004.18
2014-02-24,144477.16
2014-02-25,141423.12
2014-02-26,139896.1
2014-02-27,138369.08
2014-02-28,136842.06
2014-03-01,135315.04
2014-03-02,133788.02
2014-03-03,131478.51
2014-03-04,130696.02
2014-03-05,129913.53
2014-03-06,129131.04
2014-03-07,128348.55
2014-03-08,135315.04
2014-03-09,135315.04
2014-03-10,133788.02
2014-03-11,136842.06
2014-03-12,135315.04
2014-03-13,135315.04
2014-03-14,283435.98
2014-03-15,316623.08
2014-03-16,316623.08
2014-03-17,344325.65
2014-03-18,340368.14
2014-03-19,332453.12
2014-03-20,332453.12
2014-03-21,324538.1
2014-03-22,320580.59
2014-03-23,320580.59
2014-03-24,312665.57
2014-03-25,308708.06
2014-03-26,304750.55
2014-03-27,300793.04
2014-03-28,300793.04
2014-03-29,300793.04
2014-03-30,296835.53
2014-03-31,296835.53
2014-04-01,296835.53
2014-04-02,292878.02
2014-04-03,288920.51
2014-04-04,284963.0
2014-04-05,283435.98
2014-04-06,281908.96
2014-04-07,281908.96
2014-04-08,360155.69
2014-04-09,379943.24
2014-04-10,451178.42
2014-04-11,502626.05
2014-04-12,502626.05
2014-04-13,498668.54
2014-04-14,494711.03
2014-04-15,494711.03
2014-04-16,490753.52
2014-04-17,510541.07
2014-04-18,514498.58
2014-04-19,510541.07
2014-04-20,506583.56
2014-04-21,502626.05
2014-04-22,498668.54
2014-04-23,494711.03
2014-04-24,490753.52
2014-04-25,486796.01
2014-04-26,486796.01
2014-04-27,486796.01
2014-04-28,478880.99
2014-04-29,482838.5
2014-04-30,482838.5
2014-05-01,482838.5
2014-05-02,486796.01
2014-05-03,486796.01
2014-05-04,486796.01
2014-05-05,482838.5
2014-05-06,486796.01
2014-05-07,486796.01
2014-05-08,482838.5
2014-05-09,482838.5
2014-05-10,478880.99
2014-05-11,478880.99
2014-05-12,478880.99
2014-05-13,478880.99
2014-05-14,474923.48
2014-05-15,478880.99
2014-05-16,478880.99
2014-05-17,478880.99
2014-05-18,474923.48
2014-05-19,470965.97
2014-05-20,470965.97
2014-05-21,467008.46
2014-05-22,467008.46
2014-05-23,467008.46
2014-05-24,467008.46
2014-05-25,463050.95
2014-05-26,459093.44
2014-05-27,455135.93
2014-05-28,455135.93
2014-05-29,451178.42
2014-05-30,451178.42
2014-05-31,447220.91
2014-06-01,443263.4
2014-06-02,439305.89
2014-06-03,435348.38
2014-06-04,435348.38
2014-06-05,431390.87
2014-06-06,427433.36
2014-06-07,423475.85
2014-06-08,423475.85
2014-06-09,419518.34
2014-06-10,415560.83
2014-06-11,435348.38
2014-06-12,435348.38
2014-06-13,431390.87
